tid,amount,date,price,type
1570627,0.028396800000000003,2017-12-07 22:40:10,56070.0,bid
1570628,0.00892842,2017-12-07 22:40:37,56001.0005,ask
1570629,0.13,2017-12-07 22:40:37,56000.0001,ask
1570630,0.03286399,2017-12-07 22:41:14,56001.0005,bid
1570631,0.06723595,2017-12-07 22:41:14,56065.0,bid
1570632,0.0126,2017-12-07 22:41:25,56000.2,ask
1570633,0.00854639,2017-12-07 22:41:25,56000.0,ask
1570634,0.01552341,2017-12-07 22:41:26,56064.9996,bid
1570635,0.13876070000000001,2017-12-07 22:41:38,56064.0,bid
1570636,0.04450396,2017-12-07 22:41:47,56000.0,ask
1570637,0.00695646,2017-12-07 22:42:10,56049.0,bid
1570638,0.08046704,2017-12-07 22:42:14,56049.0,bid
1570639,0.05250009,2017-12-07 22:42:19,56049.9999,ask
1570640,0.0286029,2017-12-07 22:42:20,56049.9999,ask
1570641,0.32234501,2017-12-07 22:42:20,56000.0,ask
1570642,0.48288507,2017-12-07 22:42:28,56000.0,bid
1570643,0.03866076,2017-12-07 22:42:28,56050.0,bid
1570644,0.01464185,2017-12-07 22:42:28,56060.0,bid
1570645,0.00226765,2017-12-07 22:42:28,56099.0,bid
1570646,0.12507727,2017-12-07 22:42:28,56100.0,bid
1570647,0.22507752,2017-12-07 22:42:28,56179.9995,bid
1570648,0.01,2017-12-07 22:42:47,55900.0,ask
1570649,0.13817295,2017-12-07 22:42:54,56179.9995,bid
1570650,0.28899089,2017-12-07 22:43:06,55900.0,ask
1570651,0.0139548,2017-12-07 22:43:16,55719.0004,ask
1570652,0.01,2017-12-07 22:43:35,55900.0,ask
1570653,0.007143699999999999,2017-12-07 22:44:01,55900.0,bid
1570654,0.00172876,2017-12-07 22:44:14,56159.9995,bid
1570655,0.00708067,2017-12-07 22:44:27,56159.9994,bid
1570656,0.00291933,2017-12-07 22:44:50,56159.9994,bid
1570657,0.02087897,2017-12-07 22:44:50,56159.9995,bid
1570658,0.02920875,2017-12-07 22:44:50,56180.0,bid
1570659,0.017653799999999997,2017-12-07 22:44:57,56078.5779,ask
1570660,0.00017937,2017-12-07 22:44:57,55750.0,ask
1570661,0.0081714,2017-12-07 22:45:41,56180.0,bid
1570662,0.04450079,2017-12-07 22:45:51,56180.0,bid
1570663,0.21811906,2017-12-07 22:46:16,56180.0,bid
1570664,0.01714289,2017-12-07 22:46:23,56180.0,ask
1570665,0.23600000000000002,2017-12-07 22:46:58,56000.0,ask
1570666,0.01785714,2017-12-07 22:47:14,56000.0,ask
1570667,0.63900001,2017-12-07 22:48:08,56000.0,ask
1570668,0.16521754,2017-12-07 22:48:08,55781.0,ask
1570669,0.0126,2017-12-07 22:48:08,56100.0,bid
1570670,0.80645161,2017-12-07 22:48:31,55800.0004,ask
1570671,0.11,2017-12-07 22:48:58,55801.0,ask
1570672,0.07509234,2017-12-07 22:48:59,56100.0,bid
1570673,0.0105,2017-12-07 22:48:59,56100.0,bid
1570674,0.01,2017-12-07 22:49:20,56000.0113,ask
1570675,0.61183428,2017-12-07 22:49:20,55800.0004,ask
1570676,0.006999999999999999,2017-12-07 22:49:20,55800.0001,ask
1570677,0.26116572,2017-12-07 22:49:20,55800.0,ask
1570678,0.12,2017-12-07 22:49:42,55830.0,ask
1570679,0.0243,2017-12-07 22:49:48,56050.0,bid
1570680,0.01371301,2017-12-07 22:50:17,55830.0,ask
1570681,0.01720581,2017-12-07 22:50:17,55801.0112,ask
1570682,0.00306049,2017-12-07 22:50:17,55800.0001,ask
1570683,0.03883428,2017-12-07 22:50:17,55800.0,ask
1570684,0.37553044,2017-12-07 22:50:17,55752.0,ask
1570685,0.0046,2017-12-07 22:50:42,56000.0,bid
1570686,0.01217547,2017-12-07 22:50:47,55850.0,ask
1570687,0.02464973,2017-12-07 22:50:58,56000.0,bid
1570688,0.00763317,2017-12-07 22:51:57,56049.9999,bid
1570689,0.05476223,2017-12-07 22:51:57,56099.9996,bid
1570690,0.11017937,2017-12-07 22:52:03,55850.0,ask
1570691,0.012,2017-12-07 22:52:20,55850.0,ask
1570692,0.13583224,2017-12-07 22:52:44,55999.9996,bid
1570693,0.028999999999999998,2017-12-07 22:52:45,55999.9996,bid
1570694,0.05826738,2017-12-07 22:53:02,55900.0,bid
1570695,0.12533572,2017-12-07 22:53:44,55850.0001,ask
1570696,0.89525515,2017-12-07 22:54:10,55850.0001,ask
1570697,0.0017889,2017-12-07 22:54:19,55900.0,bid
1570698,0.00848926,2017-12-07 22:54:21,55900.0,bid
1570699,0.03145446,2017-12-07 22:54:22,55900.0,bid
1570700,0.01269849,2017-12-07 22:54:22,56049.0,bid
1570701,0.00305926,2017-12-07 22:54:40,56049.9999,bid
1570702,0.00020124,2017-12-07 22:54:41,56099.9996,bid
1570703,0.0,2017-12-07 22:55:11,55900.0,ask
1570704,0.1,2017-12-07 22:55:26,56099.9996,bid
1570705,0.0999,2017-12-07 22:56:31,56099.987,bid
1570706,0.03,2017-12-07 22:56:44,56000.0,ask
1570707,0.05928571,2017-12-07 22:56:44,56000.0,ask
1570708,0.13095962,2017-12-07 22:56:54,56098.988,bid
1570709,0.001,2017-12-07 22:56:54,56099.0,bid
1570710,0.055,2017-12-07 22:56:54,56099.9869,bid
1570711,0.01523353,2017-12-07 22:56:54,56099.9869,bid
1570712,0.24344210000000002,2017-12-07 22:56:54,56099.987,bid
1570713,0.44563279999999994,2017-12-07 22:57:19,56099.9996,bid
1570714,0.49999999,2017-12-07 22:57:36,56099.9996,bid
1570715,0.14098605,2017-12-07 22:57:42,56099.9996,bid
1570716,0.09803922,2017-12-07 22:57:44,56100.0,bid
1570717,0.36483539,2017-12-07 22:57:54,56100.0,bid
1570718,0.01018081,2017-12-07 22:57:54,56100.0,bid
1570719,0.07049223,2017-12-07 22:57:54,56198.977,bid
1570720,0.09955,2017-12-07 22:58:02,56099.9996,ask
1570721,0.10044999,2017-12-07 22:58:07,56099.9996,ask
1570722,0.03,2017-12-07 22:58:13,56010.0,bid
1570723,0.1750162,2017-12-07 22:58:19,56010.0,bid
1570724,0.009000000000000001,2017-12-07 22:58:34,56010.0,bid
1570725,0.01428316,2017-12-07 22:58:45,56010.0,bid
1570726,0.00384462,2017-12-07 22:58:46,56010.0,bid
1570727,0.24228388,2017-12-07 22:58:52,56000.0,ask
1570728,0.006999999999999999,2017-12-07 22:58:52,55800.0001,ask
1570729,0.01,2017-12-07 22:58:52,55800.0,ask
1570730,0.63645255,2017-12-07 22:58:52,55752.0004,ask
1570731,0.00424195,2017-12-07 22:58:59,56010.0,bid
1570732,0.03052878,2017-12-07 22:59:01,55752.0004,ask
1570733,0.12643218,2017-12-07 22:59:01,55752.0,ask
1570734,0.00227989,2017-12-07 22:59:01,55731.0,ask
1570735,0.04782901,2017-12-07 22:59:01,55730.0005,ask
1570736,0.00510021,2017-12-07 22:59:40,56198.977,bid
1570737,0.10710227,2017-12-07 22:59:51,56198.977,bid
1570738,0.20202224,2017-12-07 22:59:51,56199.987,bid
1570739,0.04535099,2017-12-07 22:59:51,56200.0,bid
1570740,0.0955245,2017-12-07 22:59:51,56207.9121,bid
1570741,0.001,2017-12-08 02:20:04,56207.9121,bid
1570742,0.001,2017-12-08 02:21:07,56207.9121,bid
1570743,0.79202998,2017-12-08 02:30:31,56207.9121,bid
1570744,0.09727858,2017-12-08 02:30:31,56217.5562,bid
1570745,0.31430313,2017-12-08 02:30:31,56400.0,bid
1570746,0.00712227,2017-12-08 02:30:31,56400.0,bid
1570747,0.08857396,2017-12-08 02:30:31,56450.0,bid
1570748,0.29857003,2017-12-08 02:30:31,56490.0,bid
1570749,0.0025,2017-12-08 02:30:31,56499.9999,bid
1570750,0.88495575,2017-12-08 02:30:31,56500.0,bid
1570751,0.006,2017-12-08 02:30:31,56667.0,bid
1570752,0.13460708,2017-12-08 02:30:31,56700.0,bid
1570753,0.0226605,2017-12-08 02:30:31,56700.0,bid
1570754,0.00881057,2017-12-08 02:30:31,56750.0,bid
1570755,0.01497006,2017-12-08 02:30:31,56780.0,bid
1570756,0.01497006,2017-12-08 02:30:31,56780.0,bid
1570757,0.01497006,2017-12-08 02:30:31,56780.0,bid
1570758,0.08795346,2017-12-08 02:30:31,56848.25,bid
1570759,0.21062367,2017-12-08 02:30:31,56850.0,bid
1570760,0.51004088,2017-12-08 02:30:31,56856.9711,bid
1570761,0.87845065,2017-12-08 02:30:31,56918.3935,bid
1570762,0.23998357,2017-12-08 02:30:31,56950.01,bid
1570763,0.05,2017-12-08 02:30:31,56999.0,bid
1570764,0.00855796,2017-12-08 02:30:31,57000.0,bid
1570765,0.00287446,2017-12-08 02:30:31,57000.0,bid
1570766,0.09761976,2017-12-08 02:30:31,57000.0,bid
1570767,0.001,2017-12-08 02:30:31,57000.0,bid
1570768,0.005,2017-12-08 02:30:31,57000.0,bid
1570769,0.01491228,2017-12-08 02:30:31,57000.0,bid
1570770,0.00823688,2017-12-08 02:30:31,57000.0,bid
1570771,0.059000000000000004,2017-12-08 02:30:31,57000.0,bid
1570772,0.09616529,2017-12-08 02:30:31,57000.0,bid
1570773,0.049968,2017-12-08 02:30:31,57200.0,bid
1570774,0.0025,2017-12-08 02:30:31,57225.0,bid
1570775,0.053529999999999994,2017-12-08 02:30:31,57275.0974,bid
1570776,0.00471264,2017-12-08 02:30:31,57290.9091,bid
1570777,0.01745201,2017-12-08 02:30:31,57300.0,bid
1570778,1.0206,2017-12-08 02:30:31,57325.039000000004,bid
1570779,0.043292800000000006,2017-12-08 02:30:44,57350.0,bid
1570780,0.15526665,2017-12-08 02:30:47,57350.0,bid
1570781,0.43559043,2017-12-08 02:30:47,57393.3636,bid
1570782,0.05,2017-12-08 02:30:47,57500.0,bid
1570783,0.008,2017-12-08 02:30:47,57500.12,bid
1570784,0.19112447,2017-12-08 02:30:47,57554.1176,bid
1570785,0.03053697,2017-12-08 02:30:47,57650.0,bid
1570786,0.02246303,2017-12-08 02:30:52,57650.0,bid
1570787,0.01386001,2017-12-08 02:30:52,57720.0,bid
1570788,0.1,2017-12-08 02:30:52,57805.1644,bid
1570789,0.00688498,2017-12-08 02:30:52,57856.0,bid
1570790,0.28848142,2017-12-08 02:30:52,57980.0,bid
1570791,0.41209350000000006,2017-12-08 02:30:53,57980.0,bid
1570792,0.01433831,2017-12-08 02:30:53,57999.0,bid
1570793,0.05,2017-12-08 02:30:53,57999.0,bid
1570794,0.0025,2017-12-08 02:30:53,58000.0,bid
1570795,0.03688632,2017-12-08 02:30:53,58000.0,bid
1570796,0.00188825,2017-12-08 02:30:53,58000.0,bid
1570797,0.02586207,2017-12-08 02:30:53,58000.0,bid
1570798,0.05172414,2017-12-08 02:30:53,58000.0,bid
1570799,0.17241379,2017-12-08 02:30:53,58000.0,bid
1570800,0.0945058,2017-12-08 02:30:53,58000.0,bid
1570801,0.13748276,2017-12-08 02:30:57,58000.0,bid
1570802,0.077908,2017-12-08 02:30:57,58000.0,bid
1570803,0.001,2017-12-08 02:30:57,58007.1,bid
1570804,0.08617158,2017-12-08 02:30:57,58023.7727,bid
1570805,0.01366,2017-12-08 02:30:57,58095.4222,bid
1570806,0.02,2017-12-08 02:30:57,58100.0,bid
1570807,0.006999999999999999,2017-12-08 02:30:57,58120.0,bid
1570808,0.08591065,2017-12-08 02:30:57,58200.0,bid
1570809,0.00858197,2017-12-08 02:30:57,58261.6667,bid
1570810,0.00238722,2017-12-08 02:30:57,58299.9999,bid
1570811,0.36,2017-12-08 02:30:57,58399.4904,bid
1570812,0.05852945,2017-12-08 02:30:57,58498.9989,bid
1570813,0.23389087,2017-12-08 02:31:00,58498.9989,bid
1570814,0.08547008,2017-12-08 02:31:00,58500.0,bid
1570815,0.17085495,2017-12-08 02:31:00,58529.1776,bid
1570816,0.0019912,2017-12-08 02:31:00,58535.68,bid
1570817,0.36209109,2017-12-08 02:31:00,58551.7377,bid
1570818,0.42697281,2017-12-08 02:31:02,58551.7377,bid
1570819,0.06488172,2017-12-08 02:31:06,58551.7377,bid
1570820,0.00367746,2017-12-08 02:31:06,58555.9091,bid
1570821,0.11899708,2017-12-08 02:31:06,58608.3333,bid
1570822,0.027248500000000002,2017-12-08 02:31:06,58718.8333,bid
1570823,0.0039874,2017-12-08 02:31:06,58730.0005,bid
1570824,0.63295457,2017-12-08 02:31:06,58736.1667,bid
1570825,0.21830970000000002,2017-12-08 02:31:08,58736.1667,bid
1570826,0.632283,2017-12-08 02:31:08,58798.5525,bid
1570827,0.21807807,2017-12-08 02:31:14,58798.5525,bid
1570828,0.00154342,2017-12-08 02:31:14,58826.0833,bid
1570829,0.04376829,2017-12-08 02:31:16,58826.0833,bid
1570830,0.40308395,2017-12-08 02:31:16,58855.454000000005,bid
1570831,0.00469474,2017-12-08 02:31:28,58855.454000000005,bid
1570832,0.29734265,2017-12-08 02:31:28,58881.5623,bid
1570833,0.00263787,2017-12-08 02:31:28,58900.0,bid
1570834,0.01358234,2017-12-08 02:31:28,58900.0,bid
1570835,0.2466167,2017-12-08 02:31:29,58920.5111,bid
1570836,0.01,2017-12-08 02:31:29,58988.9999,bid
1570837,0.16521754,2017-12-08 02:31:29,58998.9989,bid
1570838,0.05,2017-12-08 02:31:29,58999.0,bid
1570839,0.16727339,2017-12-08 02:31:29,59000.0,bid
1570840,0.041147500000000004,2017-12-08 02:31:29,58551.7377,ask
1570841,0.02542373,2017-12-08 02:31:30,59000.0,bid
1570842,0.01475267,2017-12-08 02:31:30,59000.0,bid
1570843,0.04454980000000001,2017-12-08 02:31:30,59025.9087,bid
1570844,0.45842840000000007,2017-12-08 02:31:33,58551.7377,ask
1570845,0.05,2017-12-08 02:31:33,58551.7377,ask
1570846,0.80253585,2017-12-08 02:31:34,59025.9087,bid
1570847,0.04449395,2017-12-08 02:31:34,59100.0,bid
1570848,0.57549339,2017-12-08 02:31:46,59100.0,bid
1570849,0.00842731,2017-12-08 02:31:46,59330.9167,bid
1570850,0.02887913,2017-12-08 02:31:46,59400.0,bid
1570851,0.16085965,2017-12-08 02:31:46,59435.4847,bid
1570852,0.01692387,2017-12-08 02:31:52,59000.0,bid
1570853,0.27161203,2017-12-08 02:31:53,59000.0,bid
1570854,0.23582234,2017-12-08 02:31:54,59000.0,bid
1570855,0.16949153,2017-12-08 02:31:58,59000.0,bid
1570856,0.09656183,2017-12-08 02:31:59,58912.6115,ask
1570857,0.2246678,2017-12-08 02:31:59,58912.6115,ask
1570858,0.00179119,2017-12-08 02:32:12,59000.0,bid
1570859,0.10169492,2017-12-08 02:32:16,59000.0,bid
1570860,0.09096,2017-12-08 02:32:20,59000.0,bid
1570861,0.66526725,2017-12-08 02:32:25,59000.0,bid
1570862,0.025486500000000002,2017-12-08 02:32:25,59400.0,bid
1570863,0.64791417,2017-12-08 02:32:25,59400.0,bid
1570864,0.0880714,2017-12-08 02:32:26,59000.0,ask
1570865,0.38720539,2017-12-08 02:32:29,59400.0,bid
1570866,0.33670034,2017-12-08 02:32:37,59400.0,bid
1570867,0.16009741,2017-12-08 02:32:39,59400.0,bid
1570868,0.08217465,2017-12-08 02:32:43,59000.0,ask
1570869,0.172,2017-12-08 02:32:43,59000.0,ask
1570870,0.14685306,2017-12-08 02:32:47,59400.0,bid
1570871,0.07468987,2017-12-08 02:32:47,59435.4847,bid
1570872,0.07366618,2017-12-08 02:32:47,59435.4847,bid
1570873,0.041365,2017-12-08 02:32:47,59454.0,bid
1570874,0.05047956,2017-12-08 02:33:08,59430.0,bid
1570875,0.84132593,2017-12-08 02:33:11,59430.0,bid
1570876,0.02554108,2017-12-08 02:33:47,59430.0,bid
1570877,0.42066296,2017-12-08 02:33:47,59430.0,bid
1570878,0.26145943,2017-12-08 02:33:58,59454.0,bid
1570879,0.00627523,2017-12-08 02:33:58,59500.0,bid
1570880,0.00320197,2017-12-08 02:33:58,59568.2,bid
1570881,0.0141,2017-12-08 02:33:58,59575.0,bid
1570882,0.0485,2017-12-08 02:33:58,59779.97,bid
1570883,0.0485,2017-12-08 02:33:58,59779.99,bid
1570884,0.03767838,2017-12-08 02:33:58,59780.0,bid
1570885,0.0037888000000000006,2017-12-08 02:34:01,59400.0,ask
1570886,0.31595562,2017-12-08 02:34:19,59700.0,bid
1570887,0.06232162,2017-12-08 02:34:19,59780.0,bid
1570888,0.04033283,2017-12-08 02:34:19,59799.0,bid
1570889,0.05,2017-12-08 02:34:47,59803.809,bid
1570890,0.75246043,2017-12-08 02:34:56,59803.809,bid
1570891,0.05,2017-12-08 02:35:02,59530.0,ask
1570892,0.18883752,2017-12-08 02:35:02,59529.1667,ask
1570893,0.18273918,2017-12-08 02:35:02,59003.0,ask
1570894,0.16778523,2017-12-08 02:35:03,59600.0,bid
1570895,0.25083613,2017-12-08 02:35:03,59800.0,bid
1570896,0.26555232,2017-12-08 02:35:05,59800.0,bid
1570897,0.01704563,2017-12-08 02:35:05,59800.0,bid
1570898,0.03360671,2017-12-08 02:35:05,59803.809,bid
1570899,0.38307208,2017-12-08 02:35:05,59900.0,bid
1570900,0.01692242,2017-12-08 02:35:05,59003.0,ask
1570901,0.21185723,2017-12-08 02:35:05,59002.0,ask
1570902,0.00823168,2017-12-08 02:35:05,59000.0,ask
1570903,0.1592179,2017-12-08 02:35:05,58913.0,ask
1570904,0.02776745,2017-12-08 02:35:05,58912.6115,ask
1570905,0.61692792,2017-12-08 02:35:12,59900.0,bid
1570906,0.05,2017-12-08 02:35:12,59999.0,bid
1570907,0.00493522,2017-12-08 02:35:12,59999.9308,bid
1570908,0.16249925,2017-12-08 02:35:12,59999.9995,bid
1570909,0.01170579,2017-12-08 02:35:19,59599.0,bid
1570910,0.0,2017-12-08 02:35:25,59000.0,ask
1570911,0.34717371,2017-12-08 02:35:30,59599.0,bid
1570912,0.07194513,2017-12-08 02:35:30,59890.0,bid
1570913,0.02800487,2017-12-08 02:35:42,59500.0,bid
1570914,0.42016807,2017-12-08 02:35:42,59500.0,bid
1570915,0.00599563,2017-12-08 02:35:46,59500.0,bid
1570916,0.42016807,2017-12-08 02:35:55,59500.0,bid
1570917,0.11974236,2017-12-08 02:36:02,59500.0,bid
1570918,0.005921,2017-12-08 02:36:17,59500.0,bid
1570919,0.01088572,2017-12-08 02:36:21,59500.0,ask
1570920,0.48911428,2017-12-08 02:36:21,59100.0,ask
1570921,0.01675042,2017-12-08 02:36:58,59700.0,bid
1570922,0.24286066,2017-12-08 02:37:13,59200.0,bid
1570923,0.51294219,2017-12-08 02:37:13,59700.0,bid
1570924,0.01,2017-12-08 02:38:00,59500.0,bid
1570925,0.01,2017-12-08 02:38:18,59499.0,bid
1570926,0.0025210000000000002,2017-12-08 02:38:25,59499.0,bid
1570927,0.00169751,2017-12-08 02:38:30,59499.0,bid
1570928,0.01407107,2017-12-08 02:39:03,59100.0,ask
1570929,0.009672100000000001,2017-12-08 02:39:04,59100.0,ask
1570930,0.07832391,2017-12-08 02:39:09,59051.0,ask
1570931,0.01407107,2017-12-08 02:39:31,59100.0,ask
1570932,0.01407107,2017-12-08 02:39:47,59100.0,ask
1570933,0.18592893,2017-12-08 02:39:47,59052.0,ask
1570934,0.00194161,2017-12-08 02:40:04,59290.0,bid
1570935,0.05,2017-12-08 02:40:13,59101.0,ask
1570936,0.0020629999999999997,2017-12-08 02:40:14,59100.0,ask
1570937,0.05344255,2017-12-08 02:40:20,59100.0,bid
1570938,0.0020629999999999997,2017-12-08 02:40:20,59100.0,bid
1570939,0.19796659,2017-12-08 02:40:20,59200.0,bid
1570940,0.16929067,2017-12-08 02:40:36,59070.0,ask
1570941,0.28719097,2017-12-08 02:40:41,59200.0,bid
1570942,0.05056146,2017-12-08 02:40:41,59300.0,bid
1570943,0.01,2017-12-08 02:40:50,59080.0,ask
1570944,0.01,2017-12-08 02:40:50,59050.0,ask
1570945,0.21185723,2017-12-08 02:40:50,59002.0,ask
1570946,0.1432486,2017-12-08 02:40:50,59001.0,ask
1570947,0.02894152,2017-12-08 02:40:50,59000.0,ask
1570948,0.01694915,2017-12-08 02:40:59,59000.0,bid
1570949,0.04699955,2017-12-08 02:41:03,59000.0,bid
1570950,0.09534197,2017-12-08 02:41:09,59000.0,bid
1570951,0.31583748,2017-12-08 02:41:09,59199.0,bid
1570952,0.00490435,2017-12-08 02:41:31,59199.0,bid
1570953,0.06030395,2017-12-08 02:41:39,58912.6115,ask
1570954,0.16892177,2017-12-08 02:41:42,59199.0,bid
1570955,0.05210939,2017-12-08 02:41:44,59199.0,bid
1570956,0.06951358,2017-12-08 02:42:03,59199.0,ask
1570957,0.00965002,2017-12-08 02:42:21,58860.0001,ask
1570958,0.01,2017-12-08 02:42:21,58860.0,ask
1570959,0.03427591,2017-12-08 02:42:21,58350.0,ask
1570960,0.01,2017-12-08 02:42:21,58340.0,ask
1570961,0.041147500000000004,2017-12-08 02:42:21,58336.3636,ask
1570962,0.04628262,2017-12-08 02:42:21,58132.0176,ask
1570963,0.01,2017-12-08 02:42:21,58002.0,ask
1570964,0.01,2017-12-08 02:42:21,58001.0,ask
1570965,0.5,2017-12-08 02:42:21,58000.0,ask
1570966,0.03448276,2017-12-08 02:42:21,58000.0,ask
1570967,0.18592893,2017-12-08 02:42:35,59199.0,bid
1570968,0.23637151,2017-12-08 02:42:35,59200.0,bid
1570969,0.25466893,2017-12-08 02:42:49,58900.0,ask
1570970,0.42301184,2017-12-08 02:43:39,59100.0,bid
1570971,0.051,2017-12-08 02:44:09,59050.0,bid
1570972,0.1743347,2017-12-08 02:44:24,59050.0,bid
1570973,0.24882464,2017-12-08 02:44:24,59100.0,bid
1570974,0.04604811,2017-12-08 02:44:37,58200.0,bid
1570975,0.04590997,2017-12-08 02:45:13,59099.0,bid
1570976,0.01788177,2017-12-08 02:45:13,59099.0,bid
1570977,0.27461881,2017-12-08 02:45:13,59100.0,bid
1570978,0.00664222,2017-12-08 02:46:00,59100.0,bid
1570979,0.01406404,2017-12-08 02:46:29,59289.0,bid
1570980,0.1527763,2017-12-08 02:46:29,59290.0,bid
1570981,0.63381096,2017-12-08 02:46:29,59290.0,bid
1570982,0.04265499,2017-12-08 02:46:29,59299.0,bid
1570983,0.04802304,2017-12-08 02:46:42,59299.0,bid
1570984,0.33726813,2017-12-08 02:46:42,59300.0,bid
1570985,0.0916582,2017-12-08 02:46:42,59698.0,bid
1570986,0.36316304,2017-12-08 02:46:42,59699.0,bid
1570987,0.05,2017-12-08 02:47:25,59699.0,bid
1570988,0.16863406,2017-12-08 02:47:39,59300.0,bid
1570989,0.09,2017-12-08 02:47:57,59299.01,ask
1570990,0.84318454,2017-12-08 02:47:57,59299.0,ask
1570991,0.04222973,2017-12-08 02:47:57,59200.0,ask
1570992,0.05335778,2017-12-08 02:47:57,59094.0898,ask
1570993,0.14311536,2017-12-08 02:47:57,58623.0,ask
1570994,0.0917349,2017-12-08 02:47:57,58610.0,ask
1570995,0.3,2017-12-08 02:47:57,58602.0,ask
1570996,0.22729868,2017-12-08 02:47:57,58500.0,ask
1570997,0.08558713,2017-12-08 02:47:57,58420.0,ask
1570998,0.09227381,2017-12-08 02:48:00,58417.47,bid
1570999,1.52,2017-12-08 02:48:01,58417.47,bid
1571000,0.15,2017-12-08 02:48:03,58417.47,bid
1571001,0.2,2017-12-08 02:48:06,58417.47,bid
1571002,0.01030927,2017-12-08 02:48:07,58200.0,ask
1571003,0.73,2017-12-08 02:48:08,58200.0,ask
1571004,0.11900173,2017-12-08 02:48:08,58100.0,ask
1571005,0.07979775,2017-12-08 02:48:13,58417.4696,bid
1571006,0.02277133,2017-12-08 02:48:18,58417.4696,bid
1571007,0.07884778,2017-12-08 02:48:21,58417.4696,bid
1571008,0.24212237,2017-12-08 02:48:24,58417.4696,bid
1571009,0.07844244,2017-12-08 02:48:33,58442.37,bid
1571010,0.006997199999999999,2017-12-08 02:48:38,58417.47,ask
1571011,0.25088043,2017-12-08 02:48:43,58417.47,ask
1571012,0.07747605,2017-12-08 02:48:45,58357.6,bid
1571013,0.85678643,2017-12-08 02:48:49,58357.6,bid
1571014,0.85554367,2017-12-08 02:48:58,58442.37,bid
1571015,0.0065,2017-12-08 02:48:59,58442.37,bid
1571016,0.04227122,2017-12-08 02:49:01,58357.6,ask
1571017,0.85554367,2017-12-08 02:49:03,58442.37,bid
1571018,0.07701647,2017-12-08 02:49:09,58442.37,bid
1571019,0.16695375,2017-12-08 02:49:13,58442.37,bid
1571020,0.22713957,2017-12-08 02:49:21,59650.0,bid
1571021,0.09199699,2017-12-08 02:49:21,59698.0,bid
1571022,0.51858638,2017-12-08 02:49:21,59699.0,bid
1571023,0.01559672,2017-12-08 02:49:27,58501.36,bid
1571024,0.07668245,2017-12-08 02:49:36,58501.36,bid
1571025,0.78237819,2017-12-08 02:49:37,58501.36,bid
1571026,0.00189742,2017-12-08 02:49:44,58501.36,bid
1571027,0.17069617,2017-12-08 02:49:45,58501.36,bid
1571028,0.0159006,2017-12-08 02:49:46,58501.36,bid
1571029,0.08684845,2017-12-08 02:49:52,58501.36,bid
1571030,0.09141898,2017-12-08 02:49:58,59550.0,bid
1571031,0.01709256,2017-12-08 02:50:31,58505.0,bid
1571032,0.01,2017-12-08 02:51:03,58505.0,bid
1571033,0.21835744,2017-12-08 02:51:11,58505.0,bid
1571034,0.06722802,2017-12-08 02:51:12,59499.0,bid
1571035,0.00856,2017-12-08 02:51:24,58642.37,ask
1571036,0.095264,2017-12-08 02:51:24,58505.0,ask
1571037,0.06708489999999999,2017-12-08 02:51:24,58502.0,ask
1571038,0.00408159,2017-12-08 02:52:12,58600.0,ask
1571039,0.06718557,2017-12-08 02:52:56,59492.0,bid
1571040,0.0244977,2017-12-08 02:52:56,59493.0,bid
1571041,0.07588686,2017-12-08 02:52:56,59494.0,bid
1571042,0.03352892,2017-12-08 02:52:56,59650.0,bid
1571043,0.63713757,2017-12-08 02:52:56,59690.0,bid
1571044,0.01430434,2017-12-08 02:53:27,59687.0,bid
1571045,0.03217168,2017-12-08 02:54:58,59005.0,ask
1571046,0.062,2017-12-08 02:54:59,59688.0,bid
1571047,0.00198923,2017-12-08 02:55:35,59688.0,bid
1571048,0.012,2017-12-08 02:55:49,59600.0,ask
1571049,0.012,2017-12-08 02:56:13,59601.0,ask
1571050,0.047707099999999995,2017-12-08 02:56:15,59601.0,ask
1571051,0.12007712,2017-12-08 02:56:15,59600.0,ask
1571052,0.00167538,2017-12-08 02:56:29,59688.0,bid
1571053,0.012,2017-12-08 02:56:44,59600.0,ask
1571054,0.01668966,2017-12-08 02:56:48,59688.0,bid
1571055,0.52731501,2017-12-08 02:56:56,59600.0,ask
1571056,0.31167915,2017-12-08 02:56:56,59587.0,ask
1571057,0.012,2017-12-08 02:57:46,59587.0,ask
1571058,0.01290973,2017-12-08 02:57:48,59587.0,ask
1571059,0.012,2017-12-08 02:58:00,59587.0,ask
1571060,0.15529143,2017-12-08 02:58:12,59670.0,bid
1571061,0.09186959,2017-12-08 02:58:12,59678.0,bid
1571062,0.35154854,2017-12-08 02:58:12,59679.0,bid
1571063,0.62246223,2017-12-08 02:58:22,59688.0,ask
1571064,0.0118,2017-12-08 02:58:33,59688.0,ask
1571065,0.79652821,2017-12-08 02:59:27,59688.0,ask
1571066,0.16782184,2017-12-08 03:00:54,59587.0,ask
1571067,0.32269848,2017-12-08 03:00:54,59587.0,ask
1571068,0.048,2017-12-08 03:00:55,59587.0,bid
1571069,0.00888526,2017-12-08 03:01:00,59110.0,ask
1571070,0.01787125,2017-12-08 03:01:00,59051.0,ask
1571071,0.16940539,2017-12-08 03:01:00,59030.0,ask
1571072,0.00666756,2017-12-08 03:01:00,59001.0,ask
1571073,0.17545774,2017-12-08 03:01:00,58511.123,ask
1571074,0.0329151,2017-12-08 03:01:00,58502.0,ask
1571075,0.034101400000000004,2017-12-08 03:01:00,58502.0,ask
